Series Name,Series Code,Country Name,Country Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,5.21262892634149,3.0872602379675,6.63920361300734,2.13212714677351,0.485982550017255,3.55610467395,-0.541677601834593,6.1247199226125,3.84907794660396,-3.73213020890266,0.107293276488932,0.659923768782861,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.08458799747405,-6.02201117230058
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,3.87296669248644,4.5488441461596,2.42510699001426,3.83008356545962,7.10932260228034,-0.500939261114581,-10.3209565764632,-5.47368421052632,-8.3147735708983,-7.04453441295546,-0.78397212543554,-0.702370500438988,2.29150556129265,2.34440586055426,0.258265466328027,1.49390531817373,2.06568514732739,-6.64791081780605,8.46307184451101,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,8.29151946119818,3.5379059435684,6.61462475033599,8.86610935944026,3.64147185166024,6.2287850696102,2.4262823610057,6.67198365652814,4.39820201461627,3.14197645952099,4.81479265412412,6.54993495501441,3.91133798862562,4.16476897372846,3.84898091798067,2.94526890871829,2.21085583286091,3.02456821061261,1.87792250238419,0.927137395433462
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,11.2420613854121,7.95844166576319,5.57385012169573,2.7884022241319,1.84713025491796,6.24977275215683,-2.05924918904591,5.03949288842378,10.9937616282548,5.42739426611276,2.85034299106097,4.02765121507389,4.69014507334364,2.36307457927667,-0.0696980156093616,2.76224373755605,0.832280326830841,-4.34138767799323,3.92172411922971,8.7441536283484
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,5.59395094456143,4.64329393683312,4.31023852639633,2.33077098330239,2.82711920133374,3.70316906391386,2.75210448455053,3.39088925336209,1.33409107961258,4.00299555090457,2.41238527605579,6.22407443790986,6.36704365066983,6.35606857181878,7.4074861863013,6.20924103389086,4.61362809749708,1.3420737726679,6.53967372590319,4.15385649424151
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,4.38775702299594,9.02819692829154,5.53034712145433,5.10779014122984,6.43952555416212,5.6555766215919,-2.73175198917728,0.73104455254213,2.0362766886403,-0.68154236933475,2.89263673355808,-1.58951031990257,1.80605926509682,3.33858676542988,2.10116384741241,4.4951212927627,4.33173490608283,-0.903218501520755,7.54991253537386,2.25144856461867
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,-5.88712848764477,-2.8504539768538,9.0057617374238,9.40612855732827,8.87606645570879,-2.72594626154864,-2.47937594726137,4.50513204312067,9.5097833517957,3.1106784939243,1.25373496242949,4.0636918123521,4.19458692437438,5.10482682890945,2.78394475095065,3.70943431160025,4.87694619885764,-8.64920645543945,5.40000000000001,8.80000017265998
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,9.48363148565836,6.47884601647948,4.35349994988402,4.28311044472468,7.97656533438349,5.43589304424921,3.20943156226375,6.63749245827168,6.00983104607886,15.2017482734639,21.0790141636427,4.55925353270443,-20.4910741068,6.34672785193587,3.75380321400363,3.47290262012461,5.25374631307365,-1.96848689118619,4.10470008884118,3.50074170696743
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,4.54825542643229,9.93998268434957,7.36632239250758,9.00676607871758,9.02151951268893,1.86348345462035,0.127953382778088,14.5197497108994,6.21493416858989,4.43549759378537,4.81763099120676,3.93554027709007,2.97679931634806,3.60165603913242,4.54472821784424,3.57543271019112,1.33126132689951,-3.90105340221118,8.88235399664532,3.64697207108541
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,3.19999402154461,4.60000299641928,1.39054666984961,1.30672788274767,1.5803846377317,0.400000000000006,0.500001936998331,-5.80000325383969,-6.59999773733001,8.80000000000001,-16.5,7.30000000000028,9.69999999999958
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,5.49908307699157,5.27888071780144,6.62346125850533,8.49317674533845,10.8320288129653,5.574886345113,-5.45553286715979,6.71663274983085,2.67145277909515,1.31880224556281,0.632740007294188,2.69718980707125,5.16718160614154,1.94395086102337,2.93806867784903,4.03038971425349,2.50972314411537,-3.33624467219524,4.86326376553154,1.6687029395207
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,2.96026028579455,4.35919277843995,3.79797264198646,5.746396900645,6.98016075450694,3.50984151699558,-7.54843779134178,1.34374847220215,0.861327732719303,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.81538063231366,4.45436574721896,3.45107924423903,-4.3213699045107,8.21106259181281,5.37455265359475
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,6.52346685055139,7.6832999660031,7.35784193356017,4.13828031825385,3.63967242948135,6.22596954376191,2.86426790167438,9.70838816928725,7.42994961675907,2.47187841602312,5.23170451938518,1.18921747092358,1.67614615649777,5.55473153366954,3.07534803424636,2.74599542334096,1.74951428706819,-3.38111604772683,-0.569742892674313,-4.06243940275354
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,7.794200252821,15.049941474336,8.53229303977403,2.34958276250748,7.53096925285324,7.45652154333887,2.48937434554443,4.04911048809238,4.79877898924205
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,2.94907546754213,4.55455990721774,5.27705197295467,5.60380645895889,5.36047405394162,3.1910438863288,-1.53808913525583,3.03973288127956,3.16855627858818,2.39623238465745,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695181735,1.5223293868265,0.303453235238081,-6.34247114929317,4.9130966839178,2.04229935251898
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..,..,..,..,..,..,5.04164187983342,5.49341639529945,-4.64031673600859,-46.0821223743007,13.1297311406943,3.37364847715736,-10.7933646271143,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,2.98193631644672,3.12273351662624,3.65208419190144,4.10268574072705,3.60473846199818,0.887067045576416,-3.7631070424473,0.162919517758226,-0.814384776648922,-2.95892213230024,-1.40334186790638,1.39577536727975,3.83851887667484,3.03777414172446,2.97576072924863,2.28446941947622,1.9839662230883,-11.3254383222864,5.5195949732682,5.45173962343239
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,5.9402690780223,5.44506127885352,6.24174804376447,7.66829190107919,6.79682611892866,5.95008814473897,3.53891205317842,8.01596737040464,8.66948301160571,8.6321813769906,4.0517463303875,6.37797889684965,4.20595547501601,5.05362488993089,6.46068127080994,2.31008425504933,-0.220483886824823,-4.62451581705935,3.51222455549778,-7.82397732646906
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,-3.93339486032939,3.99634666125431,9.73282070298016,3.15038119968223,0.600602326543751,11.1785279683724,-3.37930611341334,0.0439776540971621,1.61660730423688,-0.525762355415353,5.70982297813258,7.58147888339975,0.714014853728685,3.93000468349665,0.00751065850803911,2.05202286602875,4.04706350889801,-14.5305297142572,-0.880100861116389,9.00000000000001
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,4.26461148738223,7.2674088699471,-0.410304726290235,6.19525729141048,1.69161857433913,4.94932194028057,-2.82889954830628,0.33043025099056,4.32713022425573,-0.110132158590304,-2.00425263821074,1.32800257162373,0.101120253792004,3.42867329556708,3.38778558706933,2.8803763938799,-0.649970292216565,-24.3657122145705,12.2319396190248,15.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,6.69133665352797,4.11469880444737,2.48855733938132,6.99692626758825,3.3229685982929,0.404640808638888,-1.3781936056056,-4.47046793507802,-0.60627665148327,1.16911218376478,2.4624841721544,1.14575610775364,2.78522266832091,4.14956531557141,1.54812854582529,3.17537501336793,0.662073229382656,-3.73939308658035,0.753734825330426,4.95299328443757
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,6.28880816146516,5.14088851762675,5.64351551343631,6.5314117467792,5.73527423664484,3.84674473121058,-2.76770436599138,3.85824195230107,-3.21353209253371,-17.0046884048945,1.95514463302422,4.66137954229873,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980082410752,-1.8685204827207,-0.953407030476754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,6.29999943314137,8.50000018479413,4.50000021086888,5.79354358463304,5.11148777773458,4.14340681165626,3.01369898266211,5.16882515225814,5.84936767173009,2.69034974668847,2.9334416518612,0.255503031645475,-3.41109601307089,-4.91578646874108,1.56719106520956,4.94827076559268,1.16879788192881,-15.9751963934378,-2.72961882709443,1.8877187202435
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eswatini,SWZ,3.88021358597126,3.62391422596625,5.99877654987925,5.9921668378351,4.43537557686975,0.821663913800052,1.56504885243515,3.79375496828149,2.247229761068,5.39663069666727,3.86121379766622,0.923230547144357,2.22748067532406,1.06261019342853,2.0265781557498,2.38009547557819,2.69216829254752,-1.55964258999499,7.88330640157318,3.91454097653912
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,2.30981059032811,4.33685615384474,2.85880323990261,4.66277355175126,3.43922177600065,-0.450559256743361,-4.33979057452935,5.95210700755608,3.1953332348894,-0.588304568990736,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.17021317885872,5.38584018366288,2.6422167398257
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,-0.0323984765377787,2.70170920967028,2.74969898498485,4.07362844994275,3.9163758177818,2.80798363168692,-2.29737463071545,3.24339733550173,1.81310819203695,1.17925383325108,1.79214405707484,2.34988127508626,1.64462768699285,2.0686896670996,1.36279955711416,2.86044579461633,1.14198232505277,-2.37556327967653,4.22171657654073,2.05923242019972
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,7.20443505274413,6.90295943489203,6.21507783539282,5.04619555585526,5.67459177685805,4.47667273608019,5.91204279337705,5.19190584075331,2.8500028435797,-26.3390170772532,-26.3000876615061,-10.310339909053,-4.179791613232,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-3.87368168638868,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,10.9999990780572,10.2999989410117,6.69999851655409,7.00000321108996,7.80000011872161,7.89999827154939,3.90000114826496,6.49999908585235,7.40000059956711,7.49999946321525,7.39999974700379,6.70000069016253,6.01930331771186,6.89999999999999,7.09999999999999,7.60000000000001,7.39999999999996,4.40000000000008,9.39999999999995,7.99999999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,6.67278982908314,7.50381466047716,7.47631925782292,6.5322213903017,6.76853520180663,5.68641685976419,5.26910524791853,6.33652342747494,7.67215543499384,4.50015355982126,6.78158560065316,6.73246186832483,6.16062877406682,6.86711619644551,6.77290596953031,5.45758290393921,5.79999999996723,1.99196460647855,4.32138429480482,4.55802733858587
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,7.18924330340971,6.28934214285795,4.18763842884337,4.96781089246107,5.43515169050809,1.72569884866334,-0.690618232300579,7.51339053261624,0.840132083053334,7.24279620249642,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.22287028746071,2.11455779628278,-6.0669259685517,1.49209523545821,2.5947334334048
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,-2.18227228465521,0.400002623857972,2.98765053828242,-4.1194054207953,10.2624198386592,11.3905422476413,10.1443055027166,9.32942855959875,5.95604732776135,4.85859846757619,3.10288492718347,4.47196009907628,2.76321926703736,3.38297706472279,-3.05764876280608,-0.690256532975013,23.5137925111191,31.9144886243049,5.29144215178479,-17.4911943120102
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,6.72017142301212,-0.978665335392634,-4.66629938241918,2.65013209953145,-1.17512039095251,4.06225282721692,5.53791097300417,6.09925916267453,6.39819905306554,6.54350702926607,6.11234307664826,5.92058857323032,5.74286845286585,5.55907930535146,4.34774823822544,5.13847230831597,4.92292591740069,1.97574291923675,5.99157204662151,5.81053995598886
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,2.30804549370431,-2.41070060920023,0.0810338937330641,-0.148635322896695,0.271095291096827,4.75016965581759,-5.19910903711188,0.803490182523831,6.81827614447295,0.823102717964815,0.312307909294702,2.01870046039205,1.17188825589601,6.57100050107448,3.32243254438831,0.241227960275054,0.706483433860413,0.488645323313833,-2.66750617523127,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,14.4409895389734,7.95005151069972,6.20893787954175,13.2080586051735,4.75420970092722,3.39173707807387,-4.3917292474614,3.32322471027371,-0.294354409043763,6.61011974583691,3.84380132198199,3.32294440116345,-0.755621967028887,-6.76443921509089,-4.70699886260012,-0.870967878512303,0.110394084822389,-7.67833117665977,-1.02654015457264,2.48095173553391
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,4.70239953285241,6.23579072222647,3.4865455430439,5.24409983246916,6.70952097453554,4.23778147502819,3.04345012371552,2.97113275066512,-2.04663389535644,4.21667711535632,2.42993096446429,3.09032803070775,0.967703108220121,1.11742594891074,2.23783867965943,2.6248283182041,1.58801280656924,-8.81787876669556,4.40536200269952,2.52176144892499
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,5.76320606654714,9.79593638920282,8.99230493626517,6.94798808571993,5.04350793157104,0.815024573007705,-4.82315395301769,8.42710432276191,11.2001105833504,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,2.97988525813022,0.783610198384551,1.9400322454902,11.3534964080772,5.56586003977017
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,3.26882855955344,5.00040743766748,13.034034870022,10.9733083254017,11.05929947045,14.7,6.10000011485643,9.19999998805483,14.6999999278723,11.0999999615545,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,-3.40000000000001,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,-0.97229935533214,1.07087701348118,8.71129658152685,11.3148341336331,7.25118054973062,-2.49021899245794,5.61095637443547,5.32455148316902,-26.7828769274205,8.97450849155436,-0.499484665318278
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,-4.34782608695652,-2.27272727272727,-4.65116279069767,2.4390243902439,7.14285714285714,6.66666666666667,-6.25,-2.22222222222223,6.81818181818181,-2.12765957446808,4.34782608695652,0,10.4166666666667,5.66037735849056,2.4484779857259,1.38725073701505,13.8219844304343,-4.27483167471405,1.80406238690082,0.677334627842029
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,6.47325867144963,6.8072333442985,6.33256511621872,10.7847443862972,8.41242596545275,8.70875190133074,6.80151734798953,5.63761163805265,9.39165549281067,3.83745560591568,3.58690582633201,5.10630732438464,5.18785986246098,4.78100029146333,3.13140551787743,6.30392378088412,6.43874503364799,2.95130642159407,3.53658034070898,4.65013371219401
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,9.51660986436364,11.7953525281136,3.07123039245209,7.57142076322967,8.21584445165715,2.24349159628288,-15.1364679101502,4.09200436668087,5.44528081048476,0.152314967200653,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,3.4456255827111,-29.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,8.80054081486432,9.56643663716162,4.85514119630905,9.83731977348489,3.1843901736724,3.19183627610384,-5.2429219066759,1.60285004831249,6.92850859456968,4.77662573440196,5.05555965807969,4.16569184064922,6.78677287656618,5.56149075979933,0.735068713941203,1.31391388153578,1.10834813453296,-4.95705243303316,3.91629607562494,7.41110320184745
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,3.12305331258689,2.34497148161661,2.66833765676094,2.16040532059112,2.56346046050109,-0.154344314706506,-4.51048560011785,2.43007289502704,1.06761091403658,1.44845675688505,1.81986337468368,3.19970262614801,2.393103183986,2.16520621052183,2.44357046987986,1.70502102232903,1.60430864787399,-11.0308584551979,7.59747097228198,4.10162138081358
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,2.7962091006717,3.85255260064351,3.48322032025258,2.78281062584327,2.01050755163328,0.122188442974647,-2.59988835108558,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172,2.06159311851432
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.805283915893824,5.00416035564457,7.4601321302473,4.09857735445401,6.54151084504817,7.17614466455107,4.24349419462426,7.8034096507169,5.16213302463606,3.53817872056869,4.63753862902416,3.23879122952364,0.370741257681345,1.68979815933486,1.74037649262446,0.156000001137912,0.744431644977666,-6.26297681887324,5.27655886746021,4.92187446326928
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,4.23262738153407,7.44900060514632,6.95000719671512,7.45141847578361,9.47300530488471,9.02916101721996,8.05093332828261,7.59716796085495,7.52513989422977,7.10244488706955,7.29655036964023,6.87383844082959,7.21877350826054,5.93215079992144,4.39527463345708,5.87974287282617,5.98156194357817,1.99558507835501,7.40336813612439,5.66881705490789
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,4.28833511695458,3.98739280216962,5.30532647259227,8.46069747205426,2.8758922877538,5.60099182147214,3.03730354099602,1.25886720329326,3.13980290023412,1.01004768692042,0.463390415135095,3.13686729438693,0.366522075389213,4.68875636558563,6.31730538443077,2.90023027256446,3.24118765540442,-4.99249142889525,0.648653484834938,1.8489710653807
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,-7.75530004959883,18.2866066891245,10.3179138043148,9.87214910851037,8.7535788078585,5.27785412398782,-3.20230265749002,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,6.89906349173721,7.53641061182286,7.5472477272256,6.97795481183493,7.12950448396103,5.66177120802571,5.39789754276931,6.42323821717194,6.41317768937854,5.50454561980331,5.5535002447951,6.42224665601026,6.98716672377549,6.69000921330894,6.94018778219049,7.464991257446,7.3592809998546,2.86541194612104,2.56155114232494,8.01979845814972
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,-0.396080883885759,3.28589367936377,3.4853090172239,3.50499314666143,4.01059402194477,1.21862495452891,-6.59478885893981,0.596383224317051,-8.20424555364315,-14.8125,-6.28515529469308,-1.77453027139875,-0.425079702444208,1.6008537886873,-0.735294117647058,1.9047619047619,2.77777777777777,-2.14700681990402,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,14.0158654945752,21.9252394933447,11.2906511829271,-0.996556103477076,3.78828152085981,7.42918225547835,8.59349087893864,5.77736205629419,9.60080848913594,6.09645656326154,4.69856986552234,-0.157866650855297,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.3184661065134,7.01198227592003,3.93297695999789
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,3.74739818489111,3.972696401183,5.59174807563268,3.17040935922364,3.33842795605096,3.64756947012633,3.86622951587742,7.70230703961865,-12.7148968954117,2.3929902093532,4.82351906650533,-0.188690232450909,-27.9945462536875,-9.37512381761694,-5.07179563883867,0.752447587579127,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,6.94497398221223,7.03239511515218,7.23559900655543,7.90369444480079,8.35243624447406,7.77389581542363,9.2203484058663,10.2982233241213,5.56460233670752,7.59759321053191,5.05723173979734,4.69799236252986,2.92037511217961,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167,4.59873403412685,4.74494249434159
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,-16.9950747276622,-5.80753802273949,-5.71108370650353,-3.46149518781378,-3.65332683535506,-17.6689463301054,12.0195599748423,21.4520609184971,14.6202072551987,15.7448770803376,3.1967308868621,1.48454262162193,2.02364999592871,0.900955396308504,4.08026390333053,5.00986678330221,-6.33244640703352,-7.81695064681365,8.46801689759531,3.40000000028282
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/29/2023,,,,,,,,,,,,,,,,,,,,,,,
